target_id	length	eff_length	est_counts	tpm
YLR321C	1261	1238	21	43.6385
YLR323C	760	737	8	27.925
YLR324W	1552	1529	47	79.0791
YLR325C	217	194	203	2691.94
YLR326W	703	680	18	68.0981
YLR327C	241	218	552	6514.09
YLR328W	1186	1163	29	64.1489
YLR329W	775	752	0	0
YLR330W	1996	1973	43	56.0677
YLR332W	1111	1088	29	68.571
YLR333C	307	284	107.73	975.861
YLR335W	2143	2120	39	47.326
YLR336C	2680	2657	12	11.6188
YLR337C	2434	2411	55	58.6863
YLR340W	919	896	533	1530.35
YLR341W	1414	1391	0	0
YLR342W	5611	5588	128.219	59.0292
YLR342W-A	154	131	0	0
YLR343W	1648	1625	0	0
YLR344W	364	341	160	1207.08
YLR345W	1510	1487	26	44.9815
YLR346C	286	263	11	107.599
YLR347C	2566	2543	86	87.0008
YLR348C	877	854	6	18.0744
YLR350W	631	608	64	270.799
YLR351C	856	833	14	43.2369
YLR352W	2404	2381	25	27.0117
YLR353W	1792	1769	2	2.90853
YLR354C	988	965	175	466.533
YLR355C	1168	1145	2138	4803.67
YLR356W	574	551	51	238.117
YLR357W	2650	2627	30	29.3787
YLR358C	544	521	0	0
YLR359W	1429	1406	61	111.613
YLR360W	1300	1277	4	8.05824
YLR361C	1717	1694	5	7.59325
YLR361C-A	277	254	12	121.54
YLR362W	2134	2111	25	30.4665
YLR363C	637	614	9	37.709
YLR363W-A	238	215	6	71.7933
YLR364W	310	287	12	107.565
YLR367W	373	350	85.7143	630.023
YLR368W	1777	1754	6	8.80021
YLR369W	1954	1931	42	55.9549
YLR370C	517	494	57	296.838
YLR371W	4051	4028	27	17.2443
YLR372W	1018	995	23	59.467
YLR373C	2686	2663	11	10.6266
YLR375W	1012	989	41	106.649
YLR376C	709	686	1	3.75014
YLR377C	1027	1004	57	146.054
YLR378C	1423	1400	90	165.381
YLR380W	1207	1184	17	36.9376
YLR381W	2182	2159	5	5.95784
YLR382C	2665	2642	11	10.711
YLR383W	3325	3302	4	3.11641
YLR384C	4030	4007	38	24.3969
YLR385C	379	356	1	7.22639
YLR386W	2623	2600	28	27.7049
YLR387C	1279	1256	26	53.2543
YLR388W	151	128	40	803.936
YLR389C	3064	3041	26	21.9952
YLR390W	319	296	1	8.6912
YLR390W-A	697	674	136	519.099
YLR392C	1537	1514	6	10.1952
YLR393W	820	797	14	45.1899
YLR394W	1429	1406	1	1.82973
YLR395C	217	194	87	1153.69
YLR396C	2056	2033	19	24.0429
YLR397C	2323	2300	8	8.94815
YLR398C	3844	3821	17	11.4457
YLR399C	2041	2018	41	52.2678
YLR401C	1987	1964	8	10.479
YLR403W	2032	2009	52	66.5878
YLR404W	838	815	2	6.31311
YLR405W	1084	1061	5	12.1234
YLR406C	322	299	62	533.448
YLR406C-A	130	107	0	0
YLR407W	667	644	23	91.8784
YLR408C	349	326	7	55.2397
YLR409C	2800	2777	12	11.1167
YLR410W	3421	3398	62	46.9396
YLR410W-A	1297	1274	0	0
YLR410W-B	5293	5270	0	0
YLR411W	706	683	0	0
YLR412C-A	187	164	0	0
YLR412W	805	782	4	13.159
YLR413W	2008	1985	26	33.6964
YLR414C	772	749	113	388.122
YLR415C	319	296	0	0
YLR417W	1681	1658	8	12.413
YLR418C	1162	1139	14	31.621
YLR419W	4288	4265	11	6.63506
YLR420W	1075	1052	24	58.6904
YLR421C	451	428	29	174.311
YLR422W	5779	5756	21	9.38577
YLR423C	1234	1211	7	14.8705
YLR424W	2107	2084	9	11.11
YLR425W	3904	3881	12	7.95443
YLR426W	961	938	2	5.48527
YLR427W	1993	1970	10	13.0589
YLR429W	1936	1913	36	48.4126
YLR430W	6676	6653	41	15.854
YLR431C	1342	1319	9	17.5537
YLR432W	1552	1529	80.0425	134.674
YLR433C	1642	1619	31	49.2591
YLR435W	598	575	8	35.7926
YLR436C	3805	3782	26	17.6857
YLR437C	382	359	5	35.83
YLR438C-A	250	227	5	56.6651
YLR438W	1255	1232	74	154.523
YLR439W	940	917	20	56.1089
YLR440C	2110	2087	9	11.0941
YLR441C	748	725	296.948	1053.69
YLR442C	2917	2894	8	7.11152
YLR443W	1327	1304	6	11.8371
YLR445W	547	524	0	0
YLR446W	1282	1259	5	10.2168
YLR447C	1018	995	95	245.625
YLR448W	511	488	191.794	1011.08
YLR449W	1159	1136	28	63.409
YLR450W	3118	3095	32	26.5987
YLR451W	2641	2618	12	11.7919
YLR452C	2077	2054	4	5.00992
YLR453C	1168	1145	4	8.98723
YLR454W	7867	7844	31	10.1671
YLR455W	895	872	8	23.6018
YLR456W	595	572	4	17.9902
YLR457C	940	917	3	8.41634
YLR459W	1165	1142	12	27.0325
YLR460C	1111	1088	1	2.36452
YLR461W	343	320	0	0
YLR462W	589	566	0	0
YLR464W	631	608	0	0
YLR466W	4129	4106	8.00089	5.01292
YLR467W	5371	5348	5.90858	2.84225
YML001W	607	584	23	101.318
YML002W	2194	2171	1	1.18498
YML003W	853	830	1	3.09951
YML004C	961	938	75	205.698
YML005W	1369	1346	3	5.73386
YML006C	2305	2282	19	21.4195
YML007C-A	91	68	1	37.8323
YML007W	1933	1910	71	95.6305
YML008C	1132	1109	40	92.7897
YML009C	193	170	5	75.6645
YML010W	3172	3149	67	54.736
YML011C	514	491	4	20.958
YML012W	616	593	26	112.795
YML013W	1735	1712	28	42.0751
YML014W	820	797	4	12.9114
YML015C	1021	998	10	25.7775
YML016C	2059	2036	54	68.2319
YML017W	1762	1739	56	82.8437
YML018C	1162	1139	14	31.621
YML019W	979	956	3	8.07299
YML020W	1975	1952	6	7.90756
YML021C	1060	1037	6	14.8848
YML022W	544	521	30	148.134
YML023C	1651	1628	5	7.90109
YML024W	391	368	285.392	1995.11
YML025C	841	818	7	22.0149
YML026C	421	398	194.291	1255.86
YML027W	1138	1115	3	6.92178
YML028W	571	548	498	2337.87
YML029W	2497	2474	25	25.9963
YML030W	460	437	8	47.0955
YML031W	1948	1925	14	18.7098
YML032C	1396	1373	21	39.3478
YML034W	2485	2462	19.7152	20.6008
YML035C	2413	2390	56	60.2783
YML036W	526	503	3	15.3435
YML037C	1003	980	3	7.87529
YML038C	1309	1286	42	84.0194
YML039W	5248	5225	0	0
YML040W	1303	1280	14.282	28.7044
YML041C	823	800	12	38.5889
YML042W	1993	1970	109	142.341
YML043C	1504	1481	1	1.73707
YML045W	5248	5225	0	0
YML045W-A	1303	1280	0	0
YML046W	1870	1847	8	11.1428
YML047C	1039	1016	0	0
YML048W	1192	1169	65	143.044
YML049C	4066	4043	27	17.1803
YML050W	916	893	7	20.1659
YML051W	1288	1265	0	0
YML052W	889	866	13	38.6186
YML053C	619	596	10	43.1643
YML054C	1756	1733	13	19.2982
YML054C-A	139	116	0	0
YML055W	517	494	15	78.1152
YML056C	1555	1532	33.222	55.7876
YML057W	1795	1772	53	76.9455
YML058W	295	272	148	1399.79
YML058W-A	187	164	1	15.6865
YML059C	5020	4997	15	7.72241
YML060W	1111	1088	8	18.9161
YML061C	2560	2537	13	13.1824
YML062C	1159	1136	4	9.05843
YML063W	748	725	339.052	1203.09
YML064C	718	695	2	7.40315
YML065W	2725	2702	18	17.1379
YML066C	1090	1067	0	0
YML067C	1039	1016	18	45.5774
YML068W	1375	1352	2	3.80561
YML069W	1639	1616	39	62.0861
YML070W	1735	1712	110	165.295
YML071C	1804	1781	13	18.7781
YML072C	4618	4595	91	50.948
YML073C	511	488	270.206	1424.45
YML074C	1216	1193	80	172.513
YML075C	3145	3122	19	15.6564
YML076C	2815	2792	28	25.7997
YML077W	460	437	8	47.0955
YML078W	529	506	80	406.734
YML079W	586	563	17	77.6805
YML080W	1252	1229	4	8.37297
YML081C-A	160	137	149	2797.93
YML081W	3736	3713	14	9.70006
YML082W	1930	1907	15	20.2354
YML083C	1237	1214	0	0
YML085C	1324	1301	39	77.1185
YML086C	1561	1538	60	100.361
YML087C	919	896	9	25.8408
YML088W	1987	1964	27	35.3666
YML091C	3589	3566	125	90.1779
YML092C	733	710	55	199.285
YML093W	2680	2657	11	10.6506
YML094W	472	449	7	40.1073
YML095C	613	590	2	8.72066
YML096W	1558	1535	2	3.35191
YML097C	1336	1313	7	13.7153
YML098W	484	461	12	66.9656
YML099C	2623	2600	18	17.8103
YML100W	3277	3254	247	195.277
YML100W-A	154	131	0	0
YML101C	334	311	3	24.816
YML102W	1387	1364	6	11.3164
YML103C	4948	4925	35	18.2824
YML104C	3364	3341	6	4.62004
YML105C	802	779	17	56.1413
YML106W	661	638	42	169.356
YML107C	985	962	4	10.6969
YML108W	298	275	7	65.4842
YML109W	2809	2786	22	20.3148
YML110C	904	881	27	78.8423
YML111W	2743	2720	11	10.4039
YML112W	871	848	3	9.10116
YML113W	727	704	11	40.1968
YML114C	1513	1490	9	15.5392
YML115C	1588	1565	27	44.3834
YML116W	1609	1586	8	12.9765
YML117W	3385	3362	32	24.4863
YML118W	1498	1475	8	13.9531
YML119W	1054	1031	1	2.49524
YML120C	1522	1499	185	317.498
YML121W	913	890	17	49.1394
YML123C	1744	1721	162	242.162
YML124C	1318	1295	33	65.5564
YML125C	919	896	21	60.2952
YML126C	1456	1433	94	168.754
YML127W	1726	1703	21	31.7231
YML128C	1522	1499	257	441.065
YML129C	193	170	20	302.658
YML130C	1672	1649	33	51.4831
YML131W	1078	1055	29	70.7158
YML132W	1120	1097	31.9296	74.8787
YML133C	4105	4082	0	0
YMR001C	2098	2075	11	13.6378
YMR001C-A	211	188	0	0
YMR002W	451	428	534	3209.73
YMR003W	577	554	2	9.28734
YMR004W	1516	1493	26	44.8007
YMR005W	1147	1124	7	16.0215
YMR006C	2101	2078	12	14.8562
YMR008C	1975	1952	66	86.9832
YMR009W	520	497	10	51.7625
YMR010W	1198	1175	13	28.4627
YMR011W	1606	1583	11	17.8765
YMR012W	3814	3791	100	67.8606
YMR013C	1540	1517	7	11.8709
YMR014W	1540	1517	13	22.046
YMR015C	1597	1574	135	220.648
YMR016C	2338	2315	24	26.6705
YMR017W	1174	1151	1	2.23509
YMR018W	1525	1502	0	0
YMR019W	2830	2807	12	10.9979
YMR020W	1507	1484	16	27.7369
YMR021C	1234	1211	9	19.1192
YMR022W	478	455	19	107.427
YMR023C	1561	1538	7	11.7088
YMR024W	1153	1130	20	45.5326
YMR025W	868	845	2	6.08898
YMR026C	1180	1157	8	17.788
YMR027W	1393	1370	91	170.88
YMR028W	1081	1058	15	36.4734
YMR029C	1552	1529	11	18.5079
YMR030W	1111	1088	19	44.9258
YMR030W-A	271	248	0	0
YMR031C	2512	2489	50	51.6793
YMR032W	1990	1967	0	0
YMR033W	1384	1361	11	20.7925
YMR034C	1285	1262	16	32.6161
YMR035W	514	491	8	41.916
YMR036C	1645	1622	6	9.51638
YMR037C	2095	2072	33	40.9728
YMR038C	730	707	27	98.2462
YMR039C	859	836	10	30.7727
YMR040W	463	440	3	17.5404
YMR041C	988	965	11	29.3249
YMR042W	514	491	3	15.7185
YMR043W	841	818	32	100.639
YMR044W	1408	1385	14	26.0046
YMR045C	5248	5225	0	0
YMR046C	1303	1280	8.72584	17.5375
YMR047C	3322	3299	44	34.3116
YMR048W	934	911	1	2.82392
YMR049C	2404	2381	29	31.3336
YMR050C	5248	5225	0	0
YMR051C	1303	1280	0.000402838	0.000809639
YMR052W	595	572	9	40.4779
YMR053C	2533	2510	22	22.5486
YMR054W	2653	2630	29	28.367
YMR055C	901	878	6	17.5804
YMR056C	910	887	5	14.5017
YMR058W	1891	1868	506	696.859
YMR059W	367	344	5	37.3924
YMR060C	964	941	7	19.1373
YMR061W	2014	1991	17	21.9659
YMR062C	1306	1283	115	230.591
YMR063W	700	677	0	0
YMR064W	1537	1514	9	15.2928
YMR065W	1495	1472	1	1.74769
YMR066W	2677	2654	4	3.87731
YMR067C	1231	1208	15	31.9445
YMR068W	1261	1238	6	12.4681
YMR069W	838	815	3	9.46967
YMR070W	1453	1430	27	48.5734
YMR071C	484	461	26	145.092
YMR072W	532	509	62	313.361
YMR073C	586	563	13	59.4027
YMR074C	418	395	19	123.745
YMR075W	2035	2012	22	28.1298
YMR076C	3814	3791	23	15.6079
YMR077C	646	623	7	28.9055
YMR078C	2206	2183	3	3.5354
YMR079W	895	872	61	179.964
YMR080C	2896	2873	30	26.8631
YMR081C	997	974	40	105.651
YMR083W	1108	1085	155	367.513
YMR084W	769	746	4	13.7941
YMR085W	1279	1256	0	0
YMR086W	2863	2840	22	19.9285
YMR087W	835	812	9	28.514
YMR088C	1669	1646	14	21.8811
YMR089C	2458	2435	19	20.0736
YMR090W	664	641	31	124.416
YMR091C	1288	1265	26	52.8754
YMR092C	1828	1805	69	98.3429
YMR093W	1522	1499	21	36.0403
YMR094W	1417	1394	4	7.3819
YMR095C	655	632	27	109.905
YMR096W	874	851	154	465.546
YMR097C	1084	1061	5	12.1234
YMR098C	1819	1796	11	15.7564
YMR099C	874	851	49	148.128
YMR100W	1843	1820	22	31.0973
YMR101C	1012	989	5	13.006
YMR102C	2485	2462	17	17.7636
YMR104C	2014	1991	91	117.582
YMR105C	1690	1667	360	555.569
YMR105W-A	175	152	0	0
YMR106C	1870	1847	8	11.1428
YMR107W	328	305	184	1551.99
YMR108W	2044	2021	880	1120.18
YMR109W	3640	3617	34	24.1825
YMR110C	1579	1556	138	228.161
YMR111C	1369	1346	9	17.2016
YMR112C	376	353	8	58.3024
YMR113W	1264	1241	4	8.292
YMR114C	1087	1064	16	38.6856
YMR115W	1486	1463	19	33.4103
YMR116C	940	917	525	1472.86
YMR117C	622	599	6	25.7689
YMR118C	571	548	41	192.475
YMR119W	1855	1832	6	8.42553
YMR120C	1759	1736	102	151.155
YMR121C	595	572	12.6518	56.9018
YMR122W-A	235	212	78	946.52
YMR123W	349	326	7	55.2397
YMR124W	2812	2789	26	23.9826
YMR125W	2566	2543	32	32.3724
YMR126C	1009	986	1	2.60912
YMR127C	997	974	2	5.28253
YMR128W	3784	3761	21	14.3644
YMR129W	3994	3971	27	17.4918
YMR130W	889	866	4	11.8827
YMR131C	1516	1493	20	34.4621
YMR132C	607	584	2	8.81025
YMR133W	1267	1244	0	0
YMR134W	694	671	21	80.5134
YMR135C	1348	1325	32	62.1306
YMR136W	1663	1640	53	83.1387
YMR137C	1966	1943	9	11.9163
YMR138W	556	533	1	4.82663
YMR139W	1093	1070	25	60.1073
YMR140W	1450	1427	41	73.9147
YMR142C	580	557	246.148	1136.87
YMR143W	412	389	184.608	1220.88
YMR144W	1009	986	0	0
YMR145C	1663	1640	965	1513.75
YMR146C	1024	1001	49	125.931
YMR147W	652	629	2	8.17995
YMR148W	427	404	9	57.3103
YMR149W	841	818	25	78.6245
YMR150C	553	530	6	29.1237
YMR152W	1078	1055	23	56.085
YMR153W	1408	1385	24	44.5792
YMR154C	2164	2141	5	6.00793
YMR155W	1624	1601	8	12.8549
YMR156C	697	674	4	15.2676
YMR157C	748	725	2	7.09681
YMR158C-A	118	95	0	0
YMR158W	448	425	6	36.319
YMR159C	433	410	2	12.5492
YMR160W	2431	2408	21	22.4354
YMR161W	655	632	20	81.4112
YMR162C	4951	4928	19	9.91869
YMR163C	2098	2075	5	6.19902
YMR164C	2257	2234	10.194	11.739
YMR165C	2569	2546	18	18.188
YMR166C	1087	1064	4	9.67141
YMR167W	2290	2267	18	20.4264
YMR168C	1807	1784	8	11.5363
YMR169C	1501	1478	50	87.0296
YMR170C	1501	1478	25	43.5148
YMR171C	1633	1610	25	39.9471
YMR172W	2140	2117	2	2.43041
YMR173W	1273	1250	478	983.76
YMR174C	187	164	63	988.253
YMR175W	220	197	231	3016.59
YMR175W-A	175	152	0	0
YMR176W	4216	4193	9	5.5219
YMR177W	1513	1490	2	3.45315
YMR178W	805	782	15	49.3464
YMR179W	2257	2234	3	3.45469
YMR180C	943	920	1	2.7963
YMR181C	445	422	70	426.734
YMR182C	616	593	0	0
YMR182W-A	67	44	0	0
YMR183C	868	845	29	88.2902
YMR184W	577	554	24	111.448
YMR185W	2926	2903	19	16.8375
YMR186W	2098	2075	1036.34	1284.86
YMR187C	1276	1253	10	20.5315
YMR188C	694	671	15	57.5095
YMR189W	3085	3062	57	47.8896
YMR190C	4324	4301	1	0.598139
YMR191W	1102	1079	105	250.345
YMR192W	2143	2120	26	31.5507
YMR193W	757	734	15	52.5734
YMR194C-B	202	179	5	71.8602
YMR194W	283	260	76.7175	759.088
YMR195W	364	341	25	188.607
YMR196W	3247	3224	50	39.8975
YMR197C	634	611	22	92.6302
YMR198W	1765	1742	3	4.43041
YMR199W	1621	1598	4	6.43953
YMR200W	751	728	88	310.973
YMR201C	1096	1073	6	14.3854
YMR202W	649	626	30	123.287
YMR203W	1144	1121	91	208.837
YMR204C	1243	1220	8	16.8695
YMR205C	2860	2837	385	349.118
YMR206W	922	899	36	103.018
YMR207C	6352	6329	7	2.84534
YMR208W	1312	1289	29	57.8784
YMR209C	1354	1331	6	11.597
YMR210W	1330	1307	11	21.6515
YMR211W	1408	1385	5	9.28734
YMR212C	2329	2306	10	11.1561
YMR213W	1753	1730	13	19.3316
YMR214W	1114	1091	12	28.2962
YMR215W	1555	1532	22	36.9433
YMR216C	2209	2186	43	50.6045
YMR217W	1558	1535	85	142.456
YMR218C	3289	3266	6	4.72614
YMR219W	4957	4934	39	20.3346
YMR220W	1336	1313	25	48.9831
YMR221C	1495	1472	10	17.4769
YMR222C	652	629	5	20.4499
YMR223W	1396	1373	4	7.49481
YMR224C	2059	2036	13	16.4262
YMR225C	277	254	5	50.6416
YMR226C	784	761	69	233.258
YMR227C	1753	1730	13	19.3316
YMR228W	1006	983	13	34.0221
YMR229C	5170	5147	73	36.4871
YMR230W	298	275	138.745	1297.94
YMR230W-A	169	146	0	0
YMR231W	3070	3047	12	10.1316
YMR232W	2014	1991	0	0
YMR233W	661	638	4	16.1291
YMR234W	1027	1004	3	7.68703
YMR235C	1204	1181	34	74.0628
YMR236W	454	431	6	35.8134
YMR237W	2155	2132	31	37.4064
YMR238W	1357	1334	72	138.851
YMR239C	1396	1373	5	9.36851
YMR240C	1291	1268	5	10.1443
YMR241W	925	902	45	128.344
YMR242C	499	476	206.098	1113.88
YMR242W-A	70	47	0	0
YMR243C	1309	1286	45	90.0208
YMR244C-A	295	272	3	28.3742
YMR244W	1048	1025	1	2.50985
YMR246W	2065	2042	44	55.433
YMR247C	4669	4646	36	19.934
YMR247W-A	124	101	0	0
YMR250W	1738	1715	61	91.5033
YMR251W	1081	1058	7	17.0209
YMR251W-A	160	137	400	7511.22
YMR252C	385	362	0	0
YMR253C	1225	1202	31	66.3481
YMR255W	547	524	10	49.0953
YMR256C	163	140	138	2535.84
YMR257C	2383	2360	2	2.18016
YMR258C	1642	1619	19	30.191
YMR259C	4243	4220	20	12.1924
YMR260C	442	419	52	319.272
YMR261C	3145	3122	72	59.3295
YMR262W	922	899	9	25.7546
YMR263W	586	563	10	45.6944
YMR264W	592	569	12	54.2551
YMR265C	1366	1343	2	3.83112
YMR266W	2842	2819	24	21.9022
YMR267W	913	890	9	26.015
YMR268C	1315	1292	7	13.9382
YMR269W	616	593	1	4.33827
YMR270C	1078	1055	3	7.31543
YMR271C	664	641	8	32.1073
YMR272C	1135	1112	92	212.84
YMR272W-B	88	65	0	0
YMR273C	2728	2705	16	15.2168
YMR274C	928	905	4	11.3706
YMR275C	2911	2888	10	8.90787
YMR276W	1102	1079	79	188.355
YMR277W	2179	2156	7	8.35258
YMR278W	1849	1826	33	46.4927
YMR279C	1603	1580	0	0
YMR280C	4282	4259	59	35.6382
YMR281W	895	872	9	26.552
YMR282C	1723	1700	1	1.51329
YMR283C	1522	1499	9	15.4459
YMR284W	1789	1766	12	17.4808
YMR285C	1528	1505	12	20.5124
YMR286W	241	218	7	82.6062
YMR287C	2890	2867	7	6.28118
YMR288W	2896	2873	19	17.0133
YMR289W	1105	1082	10	23.7763
YMR290C	1498	1475	16	27.9061
YMR291W	1741	1718	30	44.9231
YMR292W	397	374	9	61.9073
YMR293C	1375	1352	4	7.61122
YMR294W	1102	1079	5	11.9212
YMR295C	574	551	159	742.364
YMR296C	1657	1634	41	64.551
YMR297W	1579	1556	177	292.641
YMR298W	433	410	27	169.415
YMR299C	919	896	2	5.7424
YMR300C	1513	1490	32	55.2503
YMR301C	2053	2030	18	22.8112
YMR302C	2533	2510	42	43.0474
YMR303C	1027	1004	49.2264	126.135
YMR304W	3673	3650	77	54.2712
YMR305C	1150	1127	12	27.3923
YMR306W	5338	5315	4	1.9361
YMR307W	1660	1637	217	341.022
YMR308C	3250	3227	52	41.4549
YMR309C	2419	2396	85	91.2648
YMR310C	934	911	5	14.1196
YMR311C	670	647	50	198.809
YMR312W	802	779	3	9.90729
YMR313C	1909	1886	34	46.3776
YMR314W	685	662	38	147.672
YMR315W	1030	1007	49	125.181
YMR315W-A	88	65	0	0
YMR316C-A	292	269	1.92277	18.3885
YMR316W	991	968	8.07723	21.4663
YMR317W	3403	3380	4	3.04449
YMR318C	1063	1040	25	61.8412
YMR319C	1639	1616	13	20.6954
YMR321C	298	275	2.33333	21.8281
YMR322C	694	671	4.5	17.2529
YMR323W	1294	1271	0	0
YMR325W	355	332	0	0
YNL001W	1141	1118	28	64.4299
YNL002C	949	926	30	83.3454
YNL003C	835	812	17	53.8597
YNL004W	1345	1322	13	25.2978
YNL005C	1096	1073	13	31.1684
YNL006W	892	869	24	71.0498
YNL007C	1039	1016	339	858.375
YNL008C	2011	1988	9	11.6466
YNL009W	1243	1220	7	14.7608
YNL010W	706	683	37	139.365
YNL011C	1315	1292	7	13.9382
YNL012W	1876	1853	4	5.55336
YNL014W	3115	3092	35.0911	29.1964
YNL015W	208	185	106	1474.03
YNL016W	1342	1319	122.773	239.457
YNL018C	1819	1796	0	0
YNL019C	835	812	0	0
YNL020C	1897	1874	22	30.2012
YNL021W	2101	2078	14	17.3322
YNL022C	1453	1430	14	25.1862
YNL023C	2878	2855	10	9.01084
YNL024C	721	698	0	0
YNL024C-A	199	176	10	146.17
YNL025C	952	929	3	8.30762
YNL026W	1435	1412	9	16.3976
YNL027W	2017	1994	29	37.4149
YNL029C	1549	1526	3	5.05752
YNL030W	292	269	93	889.41
YNL031C	391	368	260.096	1818.26
YNL032W	826	803	5	16.0186
YNL033W	835	812	0	0
YNL034W	1819	1796	0	0
YNL035C	1150	1127	11	25.1096
YNL036W	646	623	367	1515.48
YNL037C	1063	1040	503	1244.24
YNL038W	670	647	4	15.9048
YNL039W	1765	1742	16	23.6289
YNL040W	1351	1328	12	23.2463
YNL041C	2500	2477	22	22.849
YNL042W	1171	1148	8	17.9275
YNL042W-B	238	215	0	0
YNL044W	511	488	25	131.793
YNL045W	1996	1973	30	39.117
YNL046W	499	476	1	5.40461
YNL047C	1951	1928	22	29.3553
YNL048W	1627	1604	14	22.4541
YNL049C	2611	2588	13	12.9226
YNL050C	793	770	13	43.4334
YNL051W	1192	1169	12	26.4081
YNL052W	442	419	172	1056.05
YNL053W	1450	1427	10	18.028
YNL054W	3478	3455	22	16.3812
YNL054W-A	1303	1280	2.1667	4.35472
YNL054W-B	5230	5207	13.2028	6.52301
YNL055C	832	809	648	2060.62
YNL056W	574	551	3	14.0069
YNL058C	931	908	3	8.49976
YNL059C	2248	2225	14	16.1871
YNL061W	1837	1814	26	36.8729
YNL062C	1417	1394	8	14.7638
YNL063W	925	902	6	17.1126
YNL064C	1210	1187	248	537.492
YNL065W	1741	1718	1	1.49744
YNL066W	1243	1220	26	54.8258
YNL067W	556	533	225.734	1089.53
YNL067W-B	121	98	0	0
YNL068C	2569	2546	21	21.2194
YNL069C	577	554	220	1021.61
YNL070W	163	140	44	808.53
YNL071W	1429	1406	128	234.205
YNL072W	904	881	4	11.6803
YNL073W	1711	1688	8	12.1924
YNL074C	1339	1316	78	152.479
YNL075W	853	830	14	43.3931
YNL076W	1735	1712	13	19.5349
YNL077W	1567	1544	51	84.9756
YNL078W	1204	1181	5	10.8916
YNL079C	580	557	59	272.501
YNL080C	1081	1058	6	14.5894
YNL081C	412	389	20	132.267
YNL082W	2602	2579	9	8.97764
YNL083W	1465	1442	3	5.35214
YNL084C	1030	1007	34	86.8602
YNL085W	2473	2450	42	44.1016
YNL086W	289	266	2	19.3428
YNL087W	3517	3494	20	14.7258
YNL088W	4267	4244	26	15.7605
YNL090W	559	536	9	43.1965
YNL091W	3703	3680	23	16.0787
YNL092W	1183	1160	4	8.87101
YNL093W	643	620	15	62.2402
YNL094W	1744	1721	15	22.4224
YNL095C	1909	1886	6	8.18429
YNL096C	553	530	175.98	854.198
YNL097C	973	950	8	21.6639
YNL097C-B	103	80	0	0
YNL098C	949	926	22	61.1199
YNL099C	697	674	10	38.169
YNL100W	685	662	21	81.608
YNL101W	2122	2099	9	11.0307
YNL102W	4387	4364	16	9.43206
YNL103W	1999	1976	37	48.171
YNL104C	1840	1817	871.888	1234.46
YNL106C	3532	3509	14	10.264
YNL107W	661	638	5	20.1614
YNL108C	793	770	13	43.4334
YNL110C	643	620	22	91.2856
YNL111C	343	320	5	40.1968
YNL112W	1621	1598	49	78.8843
YNL113W	409	386	12	79.977
YNL115C	1915	1892	71	96.5403
YNL116W	1549	1526	28	47.2036
YNL117W	1645	1622	709	1124.52
YNL118C	2893	2870	54	48.4042
YNL119W	1462	1439	6	10.7266
YNL121C	1834	1811	57	80.9706
YNL122C	328	305	4	33.7389
YNL123W	2974	2951	31	27.0249
YNL124W	1459	1436	8	14.332
YNL125C	2002	1979	22	28.5988
YNL126W	2521	2498	2	2.05972
YNL127W	2842	2819	11	10.0385
YNL128W	1285	1262	2	4.07701
YNL129W	703	680	3	11.3497
YNL130C	1162	1139	28	63.242
YNL130C-A	127	104	0	0
YNL131W	439	416	33	204.076
YNL132W	3151	3128	21	17.2712
YNL133C	502	479	8	42.9661
YNL134C	1111	1088	66	156.058
YNL135C	325	302	165	1405.56
YNL136W	1258	1235	5	10.4154
YNL137C	1441	1418	16	29.0279
YNL138W	1561	1538	71	118.761
YNL138W-A	238	215	4	47.8622
YNL139C	4774	4751	48	25.9913
YNL140C	550	527	0	0
YNL141W	1024	1001	19	48.8305
YNL142W	1480	1457	11	19.4225
YNL143C	373	350	11	80.853
YNL144C	2203	2180	53	62.5447
YNL145W	97	74	0	0
YNL146C-A	175	152	0	0
YNL146W	283	260	3	29.6838
YNL147W	328	305	13	109.652
YNL148C	745	722	1	3.56315
YNL149C	370	347	14	103.793
YNL151C	736	713	12	43.2975
YNL152W	1210	1187	2	4.33461
YNL153C	370	347	5	37.0691
YNL154C	1621	1598	42	67.6151
YNL155W	805	782	25	82.244
YNL156C	880	857	46	138.086
YNL157W	487	464	37	205.142
YNL158W	577	554	5	23.2184
YNL159C	850	827	11	34.2183
YNL160W	1045	1022	426	1072.33
YNL161W	2251	2228	31	35.7946
YNL162W	301	278	141.5	1309.43
YNL162W-A	199	176	0	0
YNL163C	3313	3290	22	17.2028
YNL164C	1036	1013	10	25.3958
YNL165W	1201	1178	6	13.1032
YNL166C	1327	1304	16	31.5656
YNL167C	1924	1901	29	39.2452
YNL168C	760	737	22	76.7938
YNL169C	1483	1460	14	24.6687
YNL172W	5227	5204	6	2.9661
YNL173C	1081	1058	14	34.0419
YNL175C	1192	1169	14	30.8095
YNL176C	1891	1868	3	4.13157
YNL177C	910	887	21	60.907
YNL178W	703	680	429	1623
YNL180C	976	953	33	89.0825
YNL181W	1204	1181	9	19.6049
YNL182C	1648	1625	1	1.58313
YNL183C	2353	2330	42	46.3729
YNL184C	307	284	0	0
YNL185C	457	434	10	59.2764
YNL186W	2359	2336	39	42.95
YNL187W	1054	1031	1	2.49524
YNL188W	1282	1259	4	8.17345
YNL189W	1609	1586	61	98.9459
YNL190W	595	572	94	422.769
YNL191W	1054	1031	20	49.9048
YNL192W	3376	3353	97	74.4234
